,agent,pattern,n,sla_compliance_mean,sla_compliance_std,sla_compliance_ci95,avg_cost_mean,avg_cost_std,avg_cost_ci95,churn_mean,churn_std,churn_ci95,avg_latency_mean,avg_latency_std,avg_latency_ci95,p99_latency_mean,p99_latency_std,p99_latency_ci95,max_latency_mean,max_latency_std,max_latency_ci95,severity_mean,severity_std,severity_ci95,cpu_util_mean,cpu_util_std,cpu_util_ci95,reward_mean,reward_std,reward_ci95,composite_mean,composite_std,composite_ci95,reaction_time_mean,reaction_time_std,over_provisioning_mean,over_provisioning_std,over_provisioning_ci95,under_provisioning_mean,under_provisioning_std,under_provisioning_ci95,settling_time_mean,settling_time_std,settling_time_ci95,action_entropy_mean,action_entropy_std,action_entropy_ci95,replica_fairness_mean,replica_fairness_std,replica_fairness_ci95,reaction_time_ci95
0,HPA,diurnal,20,95.45833333333334,1.3646272759765523,"[94.833, 96.042]",0.49191203954209817,0.12998618202473844,"[0.437, 0.545]",49.05,8.475816992137721,"[45.550, 52.900]",1423.404235419152,949.0278415974992,"[1046.437, 1859.584]",36584.73948289037,15991.530175594733,"[29906.541, 43583.650]",40206.47120105375,16171.934131533779,"[33379.467, 47343.908]",28106.97570080695,10551.6154361678,"[23619.974, 32697.673]",0.4694962339985033,0.007755403895336903,"[0.466, 0.473]",-66.14850293935864,18.330655361874044,"[-74.179, -58.416]",0.9721784054495964,0.01764967744757356,"[0.964, 0.978]",,0.0,1.975176698301698,0.018101512877635322,"[1.967, 1.983]",0.030416666666666668,0.008666582320777149,"[0.027, 0.034]",5.45,1.637552731171861,"[4.750, 6.200]",1.6693773343737432,0.18451580265174744,"[1.585, 1.746]",0.8502262449497205,0.007051554587360872,"[0.847, 0.853]",
1,HPA,double_peak,20,95.29166666666667,2.2825776698096076,"[94.208, 96.208]",0.7789424545839317,0.22674440485077813,"[0.684, 0.874]",146.5,13.49658826284784,"[140.599, 152.100]",1131.26031234579,1018.6661845290336,"[744.085, 1614.604]",26217.330542097647,14468.93380027662,"[20226.797, 32616.026]",28827.622614631167,13765.897498280518,"[22941.606, 34897.678]",19782.478939108078,9009.640807991005,"[15847.230, 23697.094]",0.47625985833420836,0.04330705542699528,"[0.459, 0.495]",-86.22,33.336980730271996,"[-101.111, -72.748]",0.8525163027761737,0.15139246995328642,"[0.786, 0.914]",1.0,0.0,2.290587933261907,0.14497038845267424,"[2.227, 2.348]",0.03333333333333334,0.01553151860493489,"[0.027, 0.040]",5.65,2.7390932037715268,"[4.550, 6.950]",2.390240025222888,0.23519588285623863,"[2.287, 2.486]",0.9045576670529206,0.015858902321349413,"[0.898, 0.912]","[1.000, 1.000]"
2,HPA,flash_crowd,20,96.83333333333334,1.196974744099345,"[96.292, 97.333]",0.7268648987003221,0.18652830135224133,"[0.650, 0.806]",54.0,4.230217115244236,"[52.199, 55.851]",707.4230205796015,541.5155807166959,"[491.989, 949.752]",22244.41540265179,12250.514847543927,"[16976.746, 27515.358]",24963.351240365806,12457.754521288782,"[19729.500, 30433.464]",18952.076767787086,9063.057457113004,"[14993.239, 22808.801]",0.5375780085462711,0.0578699797891282,"[0.514, 0.563]",-61.754999999999995,17.379695503358903,"[-69.384, -54.491]",0.8933356434778406,0.11297830511431198,"[0.843, 0.939]",2.0384615384615383,0.8770580193070292,1.8703312149842553,0.125020885288311,"[1.815, 1.922]",0.050416666666666665,0.07824252855611072,"[0.023, 0.090]",3.75,1.4823523268955432,"[3.100, 4.400]",1.5085221950901804,0.1500452438965948,"[1.441, 1.574]",0.8336896043834061,0.032713607537932704,"[0.820, 0.848]","[1.577, 2.462]"
3,HPA,gradual_ramp,20,99.12500000000001,0.9158688713313081,"[98.708, 99.500]",0.7303577566369388,0.1979543521126228,"[0.648, 0.813]",48.6,7.465006081007147,"[45.399, 51.700]",87.16090359423956,145.6067072268178,"[32.837, 154.484]",2590.0094225535317,5740.19430765421,"[299.131, 5243.651]",4946.9729608893995,6986.314341281948,"[2224.879, 8054.414]",3929.707062588567,5345.894618508227,"[1786.231, 6309.043]",0.5341379958028531,0.043213260466095894,"[0.517, 0.554]",-31.551683868101424,14.64802474209814,"[-37.962, -25.811]",0.8995975589466904,0.11996623744692984,"[0.847, 0.948]",1.0,1.6733200530681511,1.8122273638116162,0.09178177486672853,"[1.771, 1.849]",0.018333333333333333,0.03239919138403274,"[0.007, 0.035]",1.6153846153846154,0.9607689228305227,"[1.154, 2.154]",1.6151319761627128,0.2060737469655048,"[1.521, 1.702]",0.8618644551745309,0.026131099962820373,"[0.851, 0.873]","[0.000, 2.333]"
4,HPA,noisy,20,92.33333333333333,2.2229530961845025,"[91.417, 93.333]",0.7195495321325771,0.20202611657052755,"[0.636, 0.803]",166.7,27.718699749257247,"[153.450, 177.451]",2632.552108392082,1831.6939877189957,"[1870.283, 3409.670]",59898.50722643004,46710.27896777668,"[41195.012, 80258.248]",102105.18646948843,88203.83792043646,"[68247.099, 143140.495]",32180.855954311024,20541.38048039744,"[23842.796, 40906.758]",0.31803837461561113,0.020885533583426076,"[0.310, 0.328]",-119.68962901781121,30.973472697393962,"[-132.515, -106.145]",0.8704927479211217,0.12065878164259938,"[0.817, 0.920]",4.635455781097892,1.9274073352971275,4.652347244280903,0.3782460797494177,"[4.503, 4.826]",0.06166666666666666,0.01631201616431976,"[0.055, 0.068]",6.3,2.811629982393618,"[5.199, 7.500]",2.393878237809787,0.15872195102203543,"[2.324, 2.460]",0.9080240533281054,0.026013539751893102,"[0.897, 0.920]","[3.838, 5.518]"
5,HPA,sawtooth,20,98.70833333333333,1.1621151818586792,"[98.167, 99.167]",0.6698843379364429,0.19992318418041116,"[0.589, 0.755]",110.25,10.482441459286497,"[105.700, 114.551]",117.08331411215372,175.48629354434797,"[53.207, 202.297]",3243.014307258826,5667.796359503958,"[1017.311, 5780.170]",6451.852977300494,6894.301343194433,"[3663.762, 9591.398]",4615.899106088005,4573.049000618311,"[2784.048, 6737.996]",0.4546247618336715,0.013386937217327057,"[0.450, 0.461]",-35.938488955549715,18.439520274565027,"[-44.167, -28.425]",0.9200206014625844,0.10361949774595529,"[0.875, 0.963]",6.076923076923077,11.600729420037478,2.667707881674068,0.10234370806289068,"[2.617, 2.707]",0.011666666666666667,0.01025978352085154,"[0.007, 0.016]",2.066666666666667,1.2227992865708155,"[1.533, 2.667]",2.3719189149584565,0.1755731848205385,"[2.292, 2.443]",0.900299093491381,0.009568280223396198,"[0.897, 0.905]","[0.462, 13.156]"
6,HPA,steady,20,96.83333333333334,1.2565617248750844,"[96.292, 97.375]",0.3892909620529373,0.1386440324290233,"[0.335, 0.454]",42.4,11.793843175237887,"[37.499, 47.150]",710.9779167223498,614.3959031995323,"[473.147, 988.263]",21924.90104186971,14112.821729224941,"[16139.155, 28288.559]",25043.805364132317,14914.614271852608,"[19076.483, 31738.232]",18535.91837652075,9975.710238283671,"[14386.367, 22909.066]",0.4416607020781796,0.008017191202958676,"[0.438, 0.445]",-43.504999999999995,19.916128481314097,"[-52.071, -35.166]",0.9793270434037533,0.019941322823347162,"[0.969, 0.986]",6.40187969924812,5.29678957770919,2.098124503968254,0.02759669791909469,"[2.086, 2.110]",0.023750000000000004,0.008234057784734036,"[0.020, 0.028]",3.8,1.5078740698501039,"[3.150, 4.450]",1.5074876264337542,0.29423760064762494,"[1.383, 1.630]",0.9800365838176941,0.005027052441904635,"[0.978, 0.982]","[4.281, 8.850]"
7,Fixed-5,diurnal,20,8.125,12.309587738523076,"[3.166, 13.833]",0.33825667686968364,0.07822445869749149,"[0.307, 0.372]",7.85,2.300457620378584,"[6.950, 8.851]",661588.8690270481,415211.6926455899,"[489994.322, 841944.851]",1566600.883726282,926940.8355799756,"[1185722.603, 1967430.794]",1568088.0720063257,927972.9750293324,"[1187018.447, 1969162.891]",683749.3769570608,391379.7455100586,"[523542.627, 854525.909]",0.8314031320009707,0.055414517721937,"[0.808, 0.855]",-1155.8491184600482,159.01478298454305,"[-1220.146, -1082.320]",0.540625,0.061547938692615364,"[0.516, 0.569]",,0.0,1.0174454330391831,0.17431391000410357,"[0.944, 1.093]",0.5845833333333333,0.09467839530754468,"[0.545, 0.626]",110.7,13.936321345017088,"[104.299, 116.301]",0.37666946969461673,0.08586258430502931,"[0.338, 0.413]",0.9920276758787212,0.004931346065037132,"[0.990, 0.994]",
8,Fixed-5,double_peak,20,0.4166666666666667,0.7404360971988654,"[0.125, 0.750]",0.33825667686968364,0.07822445869749149,"[0.307, 0.372]",7.85,2.300457620378584,"[6.950, 8.851]",1078973.688972333,202467.8817500425,"[993426.453, 1165761.220]",3766886.8205157546,716377.049127608,"[3457103.086, 4072215.374]",3951244.535486487,768490.1480805983,"[3617371.551, 4278540.755]",1082313.0417652063,198134.4180804429,"[998773.802, 1167428.900]",0.977855050989727,0.021981591461519238,"[0.968, 0.987]",-1254.2811282383973,9.294908800144437,"[-1257.953, -1250.053]",0.5020833333333334,0.003702180485994313,"[0.501, 0.504]",,0.0,0.5750552754732847,0.09962137052182872,"[0.531, 0.617]",0.9020833333333333,0.09231726853723216,"[0.863, 0.940]",120.0,0.0,"[120.000, 120.000]",0.37666946969461673,0.08586258430502931,"[0.338, 0.413]",0.9920276758787212,0.004931346065037132,"[0.990, 0.994]",
9,Fixed-5,flash_crowd,20,19.333333333333336,12.610911454740226,"[13.999, 24.375]",0.33825667686968364,0.07822445869749149,"[0.307, 0.372]",7.85,2.300457620378584,"[6.950, 8.851]",973942.579694936,107412.52805783876,"[929758.392, 1020607.129]",5135304.971333135,574311.0801951995,"[4900264.993, 5398213.206]",5764308.655297061,744774.2920768985,"[5447022.971, 6094783.237]",1217138.2232189667,92731.87063599282,"[1179048.889, 1255009.891]",0.9496657541267369,0.038311118498742955,"[0.933, 0.966]",-1012.957355746451,158.00922814128796,"[-1079.211, -950.203]",0.5966666666666666,0.06305455727370111,"[0.570, 0.622]",,0.0,0.6030266272824492,0.1025391108003202,"[0.559, 0.647]",0.8012499999999999,0.14155762057028393,"[0.743, 0.863]",43.8,57.37466890169344,"[20.349, 67.400]",0.37666946969461673,0.08586258430502931,"[0.338, 0.413]",0.9920276758787212,0.004931346065037132,"[0.990, 0.994]",
